Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
12749 17th Ave Ne,Aid Response,4/7/23 22:45,47.72126,-122.310884,POINT (-122.310884 47.72126),F230042285
501 Rainier Ave S,Food On The Stove,4/7/23 22:51,47.598322,-122.3134,POINT (-122.3134 47.598322),F230042287
171 12th Ave,Aid Response,4/7/23 22:54,47.603031,-122.316782,POINT (-122.316782 47.603031),F230042290
13263 35th Ave Ne,Aid Response,4/7/23 22:54,47.7258,-122.290893,POINT (-122.290893 47.7258),F230042288
7th Ave N / Denny Way,Medic Response,4/7/23 22:56,47.618557,-122.34365,POINT (-122.34365 47.618557),F230042289
1315 Ne Campus Pkwy,Auto Fire Alarm,4/7/23 22:56,47.655998,-122.31426,POINT (-122.31426 47.655998),F230042291
1100 N 140th St,Aid Response,4/7/23 22:57,47.730492,-122.345057,POINT (-122.345057 47.730492),F230042292
Ne Pacific Pl / Ne Pacific St,Aid Response,4/7/23 22:59,47.650543,-122.307616,POINT (-122.307616 47.650543),F230042294
2100 N Northgate Way,Illegal Burn,4/7/23 23:11,47.708663,-122.333993,POINT (-122.333993 47.708663),F230042296
3044 Beacon Ave S,Aid Response,4/7/23 23:11,47.576615,-122.309761,POINT (-122.309761 47.576615),F230042297
400 Yesler Way,Medic Response,4/7/23 23:16,47.60172,-122.328948,POINT (-122.328948 47.60172),F230042298
4426 49th Ave Sw,Medic Response,4/7/23 23:22,47.564311,-122.394816,POINT (-122.394816 47.564311),F230042300
912 12th Ave,Aid Response,4/7/23 23:25,47.61046,-122.316779,POINT (-122.316779 47.61046),F230042301
100 Crockett St,Aid Response,4/7/23 23:25,47.637416,-122.355598,POINT (-122.355598 47.637416),F230042302
100 Crockett St,Triaged Incident,4/7/23 23:25,47.637416,-122.355598,POINT (-122.355598 47.637416),          
430 Minor Ave N,Auto Fire Alarm,4/7/23 23:26,47.622312,-122.332995,POINT (-122.332995 47.622312),F230042303
801 Spring St,Aid Response,4/7/23 23:33,47.608663,-122.329113,POINT (-122.329113 47.608663),F230042307
15th Ave W / W Garfield St,Aid Response,4/7/23 23:34,47.633499,-122.376195,POINT (-122.376195 47.633499),F230042308
2614 42nd Ave Sw,Medic Response,4/7/23 23:37,47.580923,-122.385183,POINT (-122.385183 47.580923),F230042310
Denny Way / Broad St,MVI - Motor Vehicle Incident,4/7/23 23:41,47.618582,-122.350355,POINT (-122.350355 47.618582),F230042311
2119 3rd Ave,Low Acuity Response,4/7/23 23:51,47.613308,-122.342432,POINT (-122.342432 47.613308),F230042313
2720 E Madison St,Aid Response,4/7/23 23:53,47.623153,-122.296667,POINT (-122.296667 47.623153),F230042314
2125 Westlake Ave N,Dumpster Fire W/Exp.,4/8/23 0:02,47.638201,-122.340889,POINT (-122.340889 47.638201),F230042315
3702 Sw Holden St,Aid Response,4/8/23 0:10,47.533454,-122.379315,POINT (-122.379315 47.533454),F230042316
2821 Sw Yancy St,Nurseline/AMR,4/8/23 0:15,47.567614,-122.368361,POINT (-122.368361 47.567614),F230042317
551 Elliott Ave W,Auto Fire Alarm,4/8/23 0:16,47.624155,-122.365135,POINT (-122.365135 47.624155),F230042318
2015 2nd Ave,Aid Response,4/8/23 0:24,47.611843,-122.341939,POINT (-122.341939 47.611843),F230042319
1143 Nw 57th St,Aid Response,4/8/23 0:26,47.670167,-122.371155,POINT (-122.371155 47.670167),F230042321
Rainier Ave S / M L King Jr Way S,Dumpster Fire,4/8/23 0:34,47.576359,-122.29663,POINT (-122.29663 47.576359),F230042322
11063 3rd Ave Ne,Aid Response,4/8/23 0:36,47.708921,-122.325963,POINT (-122.325963 47.708921),F230042323
8923 Ravenna Ave Ne,Medic Response,4/8/23 0:37,47.693237,-122.302846,POINT (-122.302846 47.693237),F230042324
545 Ne 112th St,Medic Response,4/8/23 0:37,47.709995,-122.322799,POINT (-122.322799 47.709995),F230042326
12th Ave S / S Jackson St,Nurseline/AMR,4/8/23 0:38,47.599187,-122.317225,POINT (-122.317225 47.599187),F230042325
125 25th Ave E,Medic Response,4/8/23 0:51,47.619231,-122.299874,POINT (-122.299874 47.619231),F230042328
4919 Sw Stevens St,Medic Response,4/8/23 0:57,47.577532,-122.394443,POINT (-122.394443 47.577532),F230042329
506 12th Ave S,Medic Response- 7 per Rule,4/8/23 0:58,47.598287,-122.317228,POINT (-122.317228 47.598287),F230042331
2815 S Hanford St,Nurseline/AMR,4/8/23 0:58,47.574631,-122.296517,POINT (-122.296517 47.574631),F230042330
18th Ave Ne / Ne 45th St,Aid Response,4/8/23 1:00,47.661259,-122.308381,POINT (-122.308381 47.661259),F230042332
5800 4th Ave S,Aid Response,4/8/23 1:02,47.551076,-122.329572,POINT (-122.329572 47.551076),F230042333
7717 35th Ave Ne,Aid Response,4/8/23 1:04,47.684956,-122.290541,POINT (-122.290541 47.684956),F230042334
15th Ave Ne / Ne 45th St,Aid Response,4/8/23 1:04,47.661262,-122.311993,POINT (-122.311993 47.661262),F230042335
9005 Roosevelt Way Ne,Auto Fire Alarm,4/8/23 1:06,47.694049,-122.317599,POINT (-122.317599 47.694049),F230042336
1911 22nd Ave S,Aid Response,4/8/23 1:09,47.586234,-122.304237,POINT (-122.304237 47.586234),F230042338
4750 15th Ave Ne,Aid Response,4/8/23 1:12,47.663381,-122.311961,POINT (-122.311961 47.663381),F230042337
307 Queen Anne Ave N,Triaged Incident,4/8/23 1:14,47.621012,-122.356738,POINT (-122.356738 47.621012),F230042339
506 12th Ave S,Aid Response,4/8/23 1:18,47.598287,-122.317228,POINT (-122.317228 47.598287),F230042340
1525 9th Ave,Aid Response,4/8/23 1:31,47.612677,-122.331269,POINT (-122.331269 47.612677),F230042342
4750 15th Ave Ne,Aid Response,4/8/23 1:32,47.663381,-122.311961,POINT (-122.311961 47.663381),F230042341
12737 30th Ave Ne,Aid Response,4/8/23 1:33,47.72131,-122.296339,POINT (-122.296339 47.72131),F230042343
1339 S Shelton St,Aid Response,4/8/23 1:39,47.557906,-122.315577,POINT (-122.315577 47.557906),F230042344
6th Ave S / S Royal Brougham Way,Aid Response,4/8/23 1:40,47.592393,-122.325968,POINT (-122.325968 47.592393),F230042345
4719 12th Ave Ne,Triaged Incident,4/8/23 1:51,47.663215,-122.315262,POINT (-122.315262 47.663215),F230042346
Ne 64th St / Roosevelt Way Ne,Aid Response,4/8/23 1:54,47.674979,-122.317363,POINT (-122.317363 47.674979),F230042347
2nd Ave / Bell St,Medic Response,4/8/23 1:54,47.61404,-122.345653,POINT (-122.345653 47.61404),F230042348
4611 35th Ave Sw,Aid Response,4/8/23 2:02,47.561926,-122.376204,POINT (-122.376204 47.561926),F230042349
5570 S Juniper St,Medic Response,4/8/23 2:02,47.495581,-122.26345,POINT (-122.26345 47.495581),F230042350
201 Yesler Way,Aid Response,4/8/23 2:03,47.601719,-122.331966,POINT (-122.331966 47.601719),F230042351
5033 37th Ave S,Low Acuity Response,4/8/23 2:05,47.556785,-122.286143,POINT (-122.286143 47.556785),F230042352
4700 Brooklyn Ave Ne,Aid Response,4/8/23 2:13,47.6631,-122.314238,POINT (-122.314238 47.6631),F230042353
2nd Ave / Bell St,Aid Response,4/8/23 2:22,47.61404,-122.345653,POINT (-122.345653 47.61404),F230042354
3030 Ne 143rd St,Nurseline/AMR,4/8/23 2:24,47.731974,-122.296132,POINT (-122.296132 47.731974),F230042355
10106 Greenwood Ave N,Low Acuity Response,4/8/23 2:25,47.702223,-122.355422,POINT (-122.355422 47.702223),F230042356
6th Ave / Denny Way,Aid Response,4/8/23 2:32,47.618561,-122.345006,POINT (-122.345006 47.618561),F230042358
4256 S Willow St,Medic Response,4/8/23 2:32,47.540666,-122.280036,POINT (-122.280036 47.540666),F230042357
3021 Sw Bradford St,Aid Response,4/8/23 2:35,47.569237,-122.371429,POINT (-122.371429 47.569237),F230042359
2200 E Madison St,Aid Response,4/8/23 2:40,47.61842,-122.30365,POINT (-122.30365 47.61842),F230042360
6308 ROOSEVELT WAY NE,Aid Response,4/8/23 2:42,47.674216,-122.317363,POINT (-122.317363 47.674216),F230042361
14065 Roosevelt Way N,Aid Response,4/8/23 2:50,47.731265,-122.339718,POINT (-122.339718 47.731265),F230042362
Pike St / 3rd Ave,Medic Response- Overdose,4/8/23 3:06,47.60975,-122.337793,POINT (-122.337793 47.60975),F230042363
1712 Summit Ave,Aid Response,4/8/23 3:10,47.616499,-122.325545,POINT (-122.325545 47.616499),F230042364
423 Maynard Ave S,Aid Response,4/8/23 3:16,47.598994,-122.325056,POINT (-122.325056 47.598994),F230042365
S King St / 1st Ave S,Rescue Extrication,4/8/23 3:17,47.598292,-122.334191,POINT (-122.334191 47.598292),F230042366
325 5th Ave N,Aid Response,4/8/23 3:18,47.621487,-122.347597,POINT (-122.347597 47.621487),F230042367
425 Pike St,Auto Fire Alarm,4/8/23 3:21,47.610332,-122.3364,POINT (-122.3364 47.610332),F230042368
12th Ave Ne / Ne 67th St,Medic Response,4/8/23 3:28,47.677305,-122.315681,POINT (-122.315681 47.677305),F230042370
1115 17th Ave,Medic Response,4/8/23 3:29,47.611604,-122.310173,POINT (-122.310173 47.611604),F230042369
N 75th St / Aurora Ave N,Illegal Burn,4/8/23 3:35,47.683301,-122.344484,POINT (-122.344484 47.683301),F230042371
533 N 79th St,Natural Gas Odor,4/8/23 3:39,47.686219,-122.352077,POINT (-122.352077 47.686219),F230042372
1713 Ne 92nd St,Aid Response Yellow,4/8/23 3:47,47.695777,-122.309355,POINT (-122.309355 47.695777),F230042373
531 25th Ave S,Aid Response,4/8/23 3:48,47.597889,-122.299924,POINT (-122.299924 47.597889),F230042374
4740 32nd Ave S,Aid Response,4/8/23 3:59,47.560175,-122.291493,POINT (-122.291493 47.560175),F230042377
2024 3rd Ave,Water Job Minor,4/8/23 4:22,47.612578,-122.341197,POINT (-122.341197 47.612578),F230042379
12517 33rd Ave Ne,Investigate Out Of Service,4/8/23 4:37,47.719378,-122.292729,POINT (-122.292729 47.719378),F230042381
5th Ave S / S King St,Aid Response,4/8/23 4:46,47.598356,-122.327671,POINT (-122.327671 47.598356),F230042383
2010 S Jackson St,Low Acuity Response,4/8/23 4:54,47.599258,-122.305827,POINT (-122.305827 47.599258),F230042385
1933 Walnut Ave Sw,Automatic Fire Alarm Resd,4/8/23 4:57,47.585803,-122.383087,POINT (-122.383087 47.585803),F230042387
2821 S Walden St,Aid Response,4/8/23 4:57,47.572163,-122.296173,POINT (-122.296173 47.572163),F230042386
100 Melrose Ave E,Aid Response,4/8/23 5:15,47.618497,-122.327854,POINT (-122.327854 47.618497),F230042390
924 N 143rd St,Aid Response,4/8/23 5:15,47.732314,-122.346635,POINT (-122.346635 47.732314),F230042391
12330 32nd Ave Ne,Aid Response,4/8/23 5:16,47.717641,-122.293971,POINT (-122.293971 47.717641),F230042393
2821 S Walden St,Medic Response,4/8/23 5:17,47.572163,-122.296173,POINT (-122.296173 47.572163),F230042392
747 N 135th St,Medic Response,4/8/23 5:44,47.726803,-122.347793,POINT (-122.347793 47.726803),F230042394
1414 10th Ave,Activated CO Detector,4/8/23 5:51,47.613092,-122.319437,POINT (-122.319437 47.613092),F230042396
2821 Sw Yancy St,Nurseline/AMR,4/8/23 5:51,47.567614,-122.368361,POINT (-122.368361 47.567614),F230042397
Ne 45th St / Union Bay Pl Ne,MVI - Motor Vehicle Incident,4/8/23 5:53,47.661243,-122.292864,POINT (-122.292864 47.661243),F230042398
12746 35th Ave Ne,Triaged Incident,4/8/23 6:03,47.722625,-122.290831,POINT (-122.290831 47.722625),F230042399
1012 Ne 66th St,Medic Response,4/8/23 6:07,47.676556,-122.31727,POINT (-122.31727 47.676556),F230042400
509 3rd Ave,Nurseline/AMR,4/8/23 6:09,47.602114,-122.330809,POINT (-122.330809 47.602114),F230042401
2200 5th Ave,Medic Response,4/8/23 6:16,47.615265,-122.341775,POINT (-122.341775 47.615265),F230042402
442 S Main St,Aid Response,4/8/23 6:29,47.600035,-122.328407,POINT (-122.328407 47.600035),F230042403
1st Ave S / S Walker St,Aid Response,4/8/23 6:36,47.583979,-122.334199,POINT (-122.334199 47.583979),F230042405
115 Broadway E,Aid Response,4/8/23 6:51,47.618907,-122.320857,POINT (-122.320857 47.618907),F230042406
2226 Morley Pl W,1RED 1 Unit,4/8/23 6:59,47.638284,-122.40586,POINT (-122.40586 47.638284),F230042407
2011 7th Ave,Aid Response,4/8/23 7:03,47.615283,-122.337837,POINT (-122.337837 47.615283),F230042408
1118 5th Ave,Medic Response,4/8/23 7:04,47.60739,-122.332564,POINT (-122.332564 47.60739),F230042409
923 NW 54TH ST,Illegal Burn,4/8/23 7:10,47.667885,-122.368845,POINT (-122.368845 47.667885),F230042410
E Thomas St / 15th Ave E,Encampment Fire,4/8/23 7:39,47.621135,-122.312672,POINT (-122.312672 47.621135),F230042411
2821 S Walden St,Aid Response,4/8/23 7:44,47.572163,-122.296173,POINT (-122.296173 47.572163),F230042412
97 S MAIN ST,Aid Response,4/8/23 7:54,47.600044,-122.334219,POINT (-122.334219 47.600044),F230042414
2600 Sw Thistle St,Aid Response,4/8/23 8:10,47.52828,-122.365857,POINT (-122.365857 47.52828),F230042415
9600 COLLEGE WAY N,Auto Fire Alarm,4/8/23 8:17,47.698678,-122.33505,POINT (-122.33505 47.698678),F230042416
1735 Ne 106th St,Aid Response,4/8/23 8:20,47.705693,-122.309048,POINT (-122.309048 47.705693),F230042417
2597 Perkins Ln W,Medic Response,4/8/23 8:21,47.643076,-122.416369,POINT (-122.416369 47.643076),F230042418
13201 Aurora Ave N,Aid Response,4/8/23 8:26,47.724671,-122.344993,POINT (-122.344993 47.724671),F230042419
2225 4th Ave,Aid Response,4/8/23 8:30,47.614788,-122.342952,POINT (-122.342952 47.614788),F230042420
4910 Ne 86th St,Aid Response,4/8/23 8:33,47.691302,-122.274638,POINT (-122.274638 47.691302),F230042421
3401 W Government Way,Aid Response,4/8/23 8:35,47.659307,-122.400889,POINT (-122.400889 47.659307),F230042423
233 Broadway E,Medic Response- Overdose,4/8/23 8:44,47.620289,-122.320879,POINT (-122.320879 47.620289),F230042424
497 Mcgilvra Blvd E,Automatic Fire Alarm Resd,4/8/23 8:59,47.623401,-122.28433,POINT (-122.28433 47.623401),F230042425
2870 S Hanford St,Aid Response,4/8/23 9:16,47.574853,-122.295888,POINT (-122.295888 47.574853),F230042427
3030 Ne 143rd St,Nurseline/AMR,4/8/23 9:18,47.731974,-122.296132,POINT (-122.296132 47.731974),F230042428
100 Melrose Ave E,Aid Response,4/8/23 9:28,47.618497,-122.327854,POINT (-122.327854 47.618497),F230042429
2510 Western Ave,Nurseline/AMR,4/8/23 9:32,47.614082,-122.349692,POINT (-122.349692 47.614082),F230042430
6854 42nd Ave Ne,Medic Response,4/8/23 9:37,47.678089,-122.283629,POINT (-122.283629 47.678089),F230042431
2821 S Walden St,Aid Response,4/8/23 9:42,47.572163,-122.296173,POINT (-122.296173 47.572163),F230042432
5036 25th Ave Ne,Low Acuity Response,4/8/23 9:45,47.665668,-122.300628,POINT (-122.300628 47.665668),F230042433
6th Ave S / S Weller St,Natural Gas Leak,4/8/23 9:48,47.597515,-122.326367,POINT (-122.326367 47.597515),F230042435
317 Marion St,Aid Response,4/8/23 10:07,47.604991,-122.333174,POINT (-122.333174 47.604991),F230042436
12311 15th Ave Ne,Illegal Burn,4/8/23 10:10,47.717694,-122.31262,POINT (-122.31262 47.717694),F230042438
Seattle Blvd S / 6th Ave S,Aid Response,4/8/23 10:10,47.594923,-122.325967,POINT (-122.325967 47.594923),F230042437
Rainier Ave S / S Henderson St,Aid Response,4/8/23 10:14,47.523307,-122.269986,POINT (-122.269986 47.523307),F230042440
3rd Ave / Pike St,Medic Response,4/8/23 10:17,47.60975,-122.337793,POINT (-122.337793 47.60975),F230042441
212 Alaskan Way S,Nurseline/AMR,4/8/23 10:18,47.600591,-122.335915,POINT (-122.335915 47.600591),F230042442
519 W Roy St,Rescue Elevator,4/8/23 10:22,47.62586,-122.363471,POINT (-122.363471 47.62586),F230042443
1116 Summit Ave,Aid Response,4/8/23 10:26,47.61109,-122.323671,POINT (-122.323671 47.61109),F230042444
Stewart St / Westlake Ave,Rubbish Fire,4/8/23 10:29,47.613301,-122.337431,POINT (-122.337431 47.613301),F230042445
Taylor Ave N / Harrison St,Aid Response,4/8/23 10:29,47.62207,-122.346287,POINT (-122.346287 47.62207),F230042446
Fremont Ave N / N 102nd St,Aid Response,4/8/23 10:30,47.702894,-122.35005,POINT (-122.35005 47.702894),F230042447
2733 61st Ave Sw,Aid Response,4/8/23 10:31,47.578972,-122.410652,POINT (-122.410652 47.578972),F230042448
11838 56th Pl S,Nurseline/AMR,4/8/23 10:32,47.496923,-122.268554,POINT (-122.268554 47.496923),F230042449
Bellevue Ave / E Pine St,Aid Response,4/8/23 10:33,47.615218,-122.326804,POINT (-122.326804 47.615218),F230042450
7902 Duncan Ave S,Medic Response,4/8/23 10:34,47.531566,-122.267659,POINT (-122.267659 47.531566),F230042451
320 W Roy St,Medic Response,4/8/23 10:35,47.625849,-122.360866,POINT (-122.360866 47.625849),F230042452
2001 E Madison St,Aid Response,4/8/23 10:36,47.617271,-122.306116,POINT (-122.306116 47.617271),F230042453
400 E PINE ST,Aid Response,4/8/23 10:37,47.615218,-122.326804,POINT (-122.326804 47.615218),F230042454
3021 Sw Bradford St,Aid Response,4/8/23 10:42,47.569237,-122.371429,POINT (-122.371429 47.569237),F230042455
13th Ave S / S Lane St,Aid Response,4/8/23 10:54,47.596657,-122.315928,POINT (-122.315928 47.596657),F230042458
235 Broadway E,Aid Response,4/8/23 11:02,47.620313,-122.32088,POINT (-122.32088 47.620313),F230042459
4511 Ravenna Ave Ne,Investigate Out Of Service,4/8/23 11:03,47.661427,-122.302353,POINT (-122.302353 47.661427),F230042461
1911 22nd Ave S,Auto Fire Alarm,4/8/23 11:04,47.586234,-122.304237,POINT (-122.304237 47.586234),F230042460
2735 Sw Macarthur Ln,Aid Response,4/8/23 11:06,47.550412,-122.369652,POINT (-122.369652 47.550412),F230042462
8332 Renton Ave S,Aid Response,4/8/23 11:06,47.528534,-122.277934,POINT (-122.277934 47.528534),F230042463
747 N 135th St,Low Acuity Response,4/8/23 11:11,47.726803,-122.347793,POINT (-122.347793 47.726803),F230042464
424 Minor Ave N,Alarm Bell,4/8/23 11:14,47.622242,-122.332995,POINT (-122.332995 47.622242),F230042467
204 Pine St,Aid Response,4/8/23 11:14,47.610297,-122.339767,POINT (-122.339767 47.610297),F230042466
4211 S Cloverdale St,Aid Response,4/8/23 11:16,47.526107,-122.280381,POINT (-122.280381 47.526107),F230042468
1660 S Columbian Way,Medic Response,4/8/23 11:25,47.561845,-122.310824,POINT (-122.310824 47.561845),F230042470
6600 Rainier Ave S,Aid Response,4/8/23 11:39,47.54337,-122.273431,POINT (-122.273431 47.54337),F230042472
12315 28th Ave Ne,Aid Response,4/8/23 11:42,47.71757,-122.297954,POINT (-122.297954 47.71757),F230042473
4502 Sw Wildwood Pl,Aid Response,4/8/23 11:44,47.52079,-122.390232,POINT (-122.390232 47.52079),F230042474
ALASKAN WAY S / S KING ST,Triaged Incident,4/8/23 11:47,47.59824,-122.335906,POINT (-122.335906 47.59824),F230042475
2127 Belvidere Ave Sw,BC Aid Response,4/8/23 11:49,47.584885,-122.380644,POINT (-122.380644 47.584885),F230042476
Alaskan Way S / S King St,Aid Response,4/8/23 11:53,47.59824,-122.335906,POINT (-122.335906 47.59824),F230042477
1420 Western Ave,Auto Fire Alarm,4/8/23 11:54,47.607557,-122.340392,POINT (-122.340392 47.607557),F230042478
12740 30th Ave Ne,Low Acuity Response,4/8/23 11:57,47.721329,-122.296339,POINT (-122.296339 47.721329),F230042479
5642 California Ave Sw,Low Acuity Response,4/8/23 11:58,47.551855,-122.387045,POINT (-122.387045 47.551855),F230042480
2334 Elliott Ave,Nurseline/AMR,4/8/23 12:01,47.612305,-122.34867,POINT (-122.34867 47.612305),F230042481
8511 15th Ave Ne,Aid Response,4/8/23 12:04,47.690434,-122.31223,POINT (-122.31223 47.690434),F230042482
816 W Wheeler St,Activated CO Detector,4/8/23 12:05,47.640756,-122.367801,POINT (-122.367801 47.640756),F230042483
3204 Sw Morgan St,Aid Response,4/8/23 12:09,47.544669,-122.373777,POINT (-122.373777 47.544669),F230042484
725 9th Ave,Aid Response,4/8/23 12:10,47.606444,-122.325563,POINT (-122.325563 47.606444),F230042486
3104 34th Ave S,Automatic Fire Alarm Resd,4/8/23 12:12,47.576685,-122.289824,POINT (-122.289824 47.576685),F230042487
1616 Eastlake Ave E,Aid Response,4/8/23 12:24,47.633936,-122.325559,POINT (-122.325559 47.633936),F230042490
13717 Linden Ave N,Aid Response,4/8/23 12:26,47.728255,-122.347731,POINT (-122.347731 47.728255),F230042491
2713 Boylston Ave E,Auto Fire Alarm,4/8/23 12:27,47.644629,-122.323367,POINT (-122.323367 47.644629),F230042492
24th Ave S / S College St,Aid Response,4/8/23 12:32,47.582943,-122.302386,POINT (-122.302386 47.582943),F230042493
Ne 65th St / Roosevelt Way Ne,Aid Response,4/8/23 12:34,47.675829,-122.317363,POINT (-122.317363 47.675829),F230042494
