Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
6339 34TH AVE SW,Rescue Elevator,3/19/23 19:15,47.546219,-122.375056,POINT (-122.375056 47.546219),F230034139
11050 8th Ave Ne,Nurseline/AMR,3/19/23 19:18,47.708936,-122.320569,POINT (-122.320569 47.708936),F230034140
2201 Rainier Ave S,Brush Fire,3/19/23 19:22,47.583645,-122.302191,POINT (-122.302191 47.583645),F230034141
5026 7th Ave Ne,Aid Response,3/19/23 19:25,47.665532,-122.320699,POINT (-122.320699 47.665532),F230034142
4th Ave S / S Holgate St,Rubbish Fire,3/19/23 19:26,47.58617,-122.329062,POINT (-122.329062 47.58617),F230034143
215 10th Ave E,Aid Response,3/19/23 19:27,47.620084,-122.319542,POINT (-122.319542 47.620084),F230034144
600 Pine St,Medic Response,3/19/23 19:30,47.612136,-122.335373,POINT (-122.335373 47.612136),F230034147
1000 4th Ave,Aid Response,3/19/23 19:37,47.606088,-122.332909,POINT (-122.332909 47.606088),F230034149
8620 Roosevelt Way Ne,Aid Response,3/19/23 19:44,47.691108,-122.317612,POINT (-122.317612 47.691108),F230034150
125 Boren Ave S,Rescue Elevator,3/19/23 19:44,47.601549,-122.317677,POINT (-122.317677 47.601549),F230034151
6741 Murray Ave Sw,Aid Response,3/19/23 19:46,47.542556,-122.393405,POINT (-122.393405 47.542556),F230034152
8060 23rd Ave Nw,Automatic Fire Alarm Resd,3/19/23 19:55,47.687194,-122.385402,POINT (-122.385402 47.687194),F230034153
E Pike St / Broadway,Medic Response- 7 per Rule,3/19/23 19:58,47.614076,-122.32078,POINT (-122.32078 47.614076),F230034154
816 E Pike St,Medic Response- Overdose,3/19/23 19:58,47.614068,-122.321894,POINT (-122.321894 47.614068),F230034155
3625 Interlake Ave N,Aid Response,3/19/23 19:59,47.650789,-122.34137,POINT (-122.34137 47.650789),F230034156
7501 8th Ave Ne,Aid Response,3/19/23 20:04,47.683146,-122.320197,POINT (-122.320197 47.683146),F230034157
606 12th Ave S,Aid Response,3/19/23 20:05,47.59745,-122.317227,POINT (-122.317227 47.59745),F230034158
1st Ave S / Sw Michigan St,Car Fire,3/19/23 20:10,47.540351,-122.334501,POINT (-122.334501 47.540351),F230034160
1811 Eastlake Ave,Aid Response,3/19/23 20:13,47.618002,-122.329182,POINT (-122.329182 47.618002),F230034161
301 Pine St,Aid Response,3/19/23 20:14,47.610748,-122.338691,POINT (-122.338691 47.610748),F230034162
2400 11th Ave Sw,Aid Response,3/19/23 20:20,47.584283,-122.350759,POINT (-122.350759 47.584283),F230034169
Rainier Ave S / M L King Jr Way S,Illegal Burn,3/19/23 20:20,47.576359,-122.29663,POINT (-122.29663 47.576359),F230034168
10531 Aurora Ave N,Aid Response,3/19/23 20:21,47.705278,-122.344698,POINT (-122.344698 47.705278),F230034170
8498 Seaview Pl Nw,Rescue Lock In/Out,3/19/23 20:22,47.69064,-122.401969,POINT (-122.401969 47.69064),F230034172
2127 Belvidere Ave Sw,Aid Response,3/19/23 20:22,47.584885,-122.380644,POINT (-122.380644 47.584885),F230034171
13000 Linden Ave N,Medic Response,3/19/23 20:23,47.723218,-122.348195,POINT (-122.348195 47.723218),F230034173
6235 Woodlawn Ave N,Aid Response,3/19/23 20:50,47.673773,-122.334161,POINT (-122.334161 47.673773),F230034175
306 6th Ave S,Aid Response,3/19/23 20:51,47.599981,-122.326357,POINT (-122.326357 47.599981),F230034176
4719 12TH AVE NE,Medic Response,3/19/23 21:05,47.663215,-122.315262,POINT (-122.315262 47.663215),F230034178
3018 Ne 125th St,Illegal Burn,3/19/23 21:12,47.719284,-122.296115,POINT (-122.296115 47.719284),F230034179
6205 Corson Ave S,Medic Response- 7 per Rule,3/19/23 21:19,47.547465,-122.321451,POINT (-122.321451 47.547465),F230034180
1635 8TH AVE,Aid Response Yellow,3/19/23 21:19,47.613235,-122.33331,POINT (-122.33331 47.613235),F230034181
607 3rd Ave,Hang-Up- Aid,3/19/23 21:24,47.602813,-122.331449,POINT (-122.331449 47.602813),F230034182
S Main St / 3rd Ave S,Aid Response,3/19/23 21:25,47.599991,-122.330342,POINT (-122.330342 47.599991),F230034183
2412 Sw Myrtle St,Medic Response,3/19/23 21:27,47.539158,-122.363265,POINT (-122.363265 47.539158),F230034184
157 Roy St,Medic Response- Overdose,3/19/23 21:37,47.625446,-122.353901,POINT (-122.353901 47.625446),F230034185
2000 1st Ave,Rubbish Fire,3/19/23 21:48,47.611068,-122.342612,POINT (-122.342612 47.611068),F230034186
2104 Ne 45th St,Auto Fire Alarm,3/19/23 21:53,47.661303,-122.305045,POINT (-122.305045 47.661303),F230034187
510 Minor Ave N,Low Acuity Response,3/19/23 22:06,47.623222,-122.333001,POINT (-122.333001 47.623222),F230034188
11749 Greenwood Ave N,Medic Response,3/19/23 22:12,47.714451,-122.355517,POINT (-122.355517 47.714451),F230034189
3018 Ne 133rd St,Aid Response,3/19/23 22:14,47.724704,-122.296054,POINT (-122.296054 47.724704),F230034190
2421 Nw Market St,Auto Fire Alarm,3/19/23 22:27,47.668678,-122.387835,POINT (-122.387835 47.668678),F230034192
3rd Ave / Pike St,Aid Response,3/19/23 22:36,47.60975,-122.337793,POINT (-122.337793 47.60975),F230034193
3501 Rainier Ave S,Aid Response,3/19/23 22:37,47.571853,-122.293193,POINT (-122.293193 47.571853),F230034194
5240 University Way Ne,Aid Response,3/19/23 22:43,47.666712,-122.313047,POINT (-122.313047 47.666712),F230034195
University Way Ne / Ne 42nd St,Aid Response,3/19/23 22:48,47.658315,-122.313207,POINT (-122.313207 47.658315),F230034196
9256 8th Ave Nw,Water Job Minor,3/19/23 22:48,47.696395,-122.366026,POINT (-122.366026 47.696395),F230034197
710 Cherry St,Alarm Bell,3/19/23 22:53,47.605387,-122.327511,POINT (-122.327511 47.605387),F230034199
3223 32nd Ave W,Aid Response,3/19/23 22:54,47.648835,-122.398252,POINT (-122.398252 47.648835),F230034200
2500 E Union St,Low Acuity Response,3/19/23 22:59,47.612937,-122.300111,POINT (-122.300111 47.612937),F230034202
225 Harvard Ave E,Aid Response,3/19/23 23:02,47.620184,-122.322211,POINT (-122.322211 47.620184),F230034205
9611 Roosevelt Way Ne,Aid Response,3/19/23 23:08,47.698656,-122.317612,POINT (-122.317612 47.698656),F230034206
2910 Rainier Ave S,Rubbish Fire,3/19/23 23:17,47.577447,-122.297462,POINT (-122.297462 47.577447),F230034207
600 Sw Kenyon St,Aid Response,3/19/23 23:23,47.531953,-122.343095,POINT (-122.343095 47.531953),F230034208
4664 S Holly St,Aid Response,3/19/23 23:33,47.542468,-122.274545,POINT (-122.274545 47.542468),F230034209
Holman Rd Nw / Mary Ave Nw,Nurseline/AMR,3/19/23 23:45,47.694721,-122.37545,POINT (-122.37545 47.694721),F230034210
9200 2nd Ave Sw,Aid Response,3/19/23 23:51,47.521244,-122.336301,POINT (-122.336301 47.521244),F230034211
12740 30th Ave Ne,Aid Response,3/19/23 23:57,47.721329,-122.296339,POINT (-122.296339 47.721329),F230034213
2121 26th Ave S,Auto Fire Alarm,3/20/23 0:04,47.584234,-122.299024,POINT (-122.299024 47.584234),F230034214
165 14th Ave,Aid Response,3/20/23 0:06,47.602923,-122.314195,POINT (-122.314195 47.602923),F230034215
10049 College Way N,Aid Response,3/20/23 0:12,47.701742,-122.335029,POINT (-122.335029 47.701742),F230034216
11300 3rd Ave Ne,Triaged Incident,3/20/23 0:34,47.710458,-122.326003,POINT (-122.326003 47.710458),F230034217
1912 Shenandoah Dr E,Automatic Fire Alarm Resd,3/20/23 0:40,47.636159,-122.289382,POINT (-122.289382 47.636159),F230034218
2116 4th Ave,AFA4 - Auto Alarm 2 + 1 + 1,3/20/23 0:52,47.613949,-122.341532,POINT (-122.341532 47.613949),F230034220
5130 40th Ave Ne,Aid Response,3/20/23 0:55,47.666481,-122.284803,POINT (-122.284803 47.666481),F230034221
1501 E Thomas St,Medic Response,3/20/23 1:15,47.620503,-122.312698,POINT (-122.312698 47.620503),F230034223
8623 Roosevelt Way Ne,Nurseline/AMR,3/20/23 1:47,47.691381,-122.317611,POINT (-122.317611 47.691381),F230034225
516 Maynard Ave S,Auto Fire Alarm,3/20/23 2:02,47.598215,-122.325059,POINT (-122.325059 47.598215),F230034226
101 Nickerson St,Triaged Incident,3/20/23 2:03,47.64865,-122.355229,POINT (-122.355229 47.64865),F230034227
422 N 46th St,Triaged Incident,3/20/23 2:06,47.662141,-122.353701,POINT (-122.353701 47.662141),F230034228
924 N 143rd St,Nurseline/AMR,3/20/23 2:10,47.732314,-122.346635,POINT (-122.346635 47.732314),F230034230
903 Union St,Low Acuity Response,3/20/23 2:29,47.611557,-122.330191,POINT (-122.330191 47.611557),F230034232
9200 2nd Ave Sw,Aid Response,3/20/23 2:33,47.521244,-122.336301,POINT (-122.336301 47.521244),F230034233
8500 16th Ave Nw,Nurseline/AMR,3/20/23 2:42,47.690606,-122.377883,POINT (-122.377883 47.690606),F230034234
4719 12th Ave Ne,Medic Response,3/20/23 2:44,47.663215,-122.315262,POINT (-122.315262 47.663215),F230034235
Rainier Ave S / S Bayview St,Medic Response,3/20/23 2:49,47.580994,-122.300167,POINT (-122.300167 47.580994),F230034238
15th Ave E / E Thomas St,Illegal Burn,3/20/23 2:53,47.620503,-122.312712,POINT (-122.312712 47.620503),F230034239
11501 15th Ave Ne,Nurseline/AMR,3/20/23 3:01,47.712167,-122.312433,POINT (-122.312433 47.712167),F230034240
501 Ne Ravenna Blvd,Medic Response,3/20/23 3:01,47.677564,-122.323912,POINT (-122.323912 47.677564),F230034241
2545 14th Ave S,Triaged Incident,3/20/23 3:08,47.580668,-122.314715,POINT (-122.314715 47.580668),F230034242
6620 Roosevelt Way Ne,Aid Response,3/20/23 3:10,47.676695,-122.317375,POINT (-122.317375 47.676695),F230034243
1101 4th Ave,Aid Response,3/20/23 3:10,47.606801,-122.333562,POINT (-122.333562 47.606801),F230034244
1st Ave W / W Mercer St,Aid Response,3/20/23 3:16,47.624588,-122.358016,POINT (-122.358016 47.624588),F230034246
975 John St,Nurseline/AMR,3/20/23 3:21,47.619702,-122.337795,POINT (-122.337795 47.619702),F230034247
3232 Fuhrman Ave E,Medic Response,3/20/23 3:29,47.650802,-122.320575,POINT (-122.320575 47.650802),F230034248
1911 22nd Ave S,Aid Response,3/20/23 3:29,47.586234,-122.304237,POINT (-122.304237 47.586234),F230034249
1207 Nw 92nd St,Medic Response- 7 per Rule,3/20/23 3:31,47.696065,-122.37149,POINT (-122.37149 47.696065),F230034250
5002 Green Lake Way N,Nurseline/AMR,3/20/23 3:36,47.665042,-122.340206,POINT (-122.340206 47.665042),F230034251
5th Ave N / Aloha St,Dumpster Fire,3/20/23 3:44,47.627159,-122.34755,POINT (-122.34755 47.627159),F230034253
4315 Evanston Ave N,1RED 1 Unit,3/20/23 3:48,47.659136,-122.351016,POINT (-122.351016 47.659136),F230034254
612 2nd Ave,Medic Response,3/20/23 3:50,47.602386,-122.332592,POINT (-122.332592 47.602386),F230034255
2414 S Plum St,Activated CO Detector,3/20/23 3:53,47.585489,-122.301439,POINT (-122.301439 47.585489),F230034256
1723 Summit Ave,Medic Response,3/20/23 4:10,47.616656,-122.325547,POINT (-122.325547 47.616656),F230034258
503 S Royal Brougham Way,Aid Response,3/20/23 4:20,47.592399,-122.327256,POINT (-122.327256 47.592399),F230034260
8157 17th Ave Sw,Aid Response,3/20/23 4:33,47.529734,-122.356404,POINT (-122.356404 47.529734),F230034261
2132 2nd Ave,Aid Response,3/20/23 4:41,47.612745,-122.343464,POINT (-122.343464 47.612745),F230034262
3018 S Austin St,Aid Response,3/20/23 4:41,47.534451,-122.293171,POINT (-122.293171 47.534451),F230034263
4822 Sw Othello St,Aid Response,3/20/23 4:43,47.537779,-122.394524,POINT (-122.394524 47.537779),F230034264
13332 BAGLEY AVE N,Medic Response,3/20/23 4:43,47.725269,-122.332786,POINT (-122.332786 47.725269),F230034265
6559 35th Ave Ne,Low Acuity Response,3/20/23 4:51,47.676136,-122.290283,POINT (-122.290283 47.676136),F230034266
2312 50th Ave Sw,Low Acuity Response,3/20/23 5:01,47.582659,-122.394392,POINT (-122.394392 47.582659),F230034267
424 Minor Ave N,Hang-Up- Aid,3/20/23 5:02,47.622242,-122.332995,POINT (-122.332995 47.622242),F230034268
8538 Mary Ave Nw,1RED 1 Unit,3/20/23 5:10,47.690955,-122.375464,POINT (-122.375464 47.690955),F230034269
10612 Riviera Pl Ne,Activated CO Detector,3/20/23 5:16,47.707078,-122.275273,POINT (-122.275273 47.707078),F230034270
Cedar St / 3rd Ave,Nurseline/AMR,3/20/23 5:18,47.617131,-122.348898,POINT (-122.348898 47.617131),F230034271
4211 Ne 88th St,Aid Response,3/20/23 5:21,47.692338,-122.282551,POINT (-122.282551 47.692338),F230034272
2614 4th Ave,Low Acuity Response,3/20/23 5:24,47.617316,-122.347229,POINT (-122.347229 47.617316),F230034273
1212 Cherry St,AFA4 - Auto Alarm 2 + 1 + 1,3/20/23 5:30,47.607726,-122.321919,POINT (-122.321919 47.607726),F230034274
900 University St,Aid Response Yellow,3/20/23 5:43,47.61055,-122.329318,POINT (-122.329318 47.61055),F230034275
1431 Minor Ave,Auto Fire Alarm,3/20/23 5:46,47.613247,-122.327187,POINT (-122.327187 47.613247),F230034276
820 Nw 95th St,AFA4 - Auto Alarm 2 + 1 + 1,3/20/23 5:50,47.697867,-122.367016,POINT (-122.367016 47.697867),F230034278
7320 East Green Lake Dr N,1RED 1 Unit,3/20/23 5:58,47.680906,-122.326322,POINT (-122.326322 47.680906),F230034279
700 6th Ave S,Aid Response,3/20/23 6:03,47.596676,-122.32637,POINT (-122.32637 47.596676),F230034280
308 4th Ave S,Medic Response,3/20/23 6:05,47.599968,-122.328965,POINT (-122.328965 47.599968),F230034281
5th Ave S / S Main St,Medic Response- 7 per Rule,3/20/23 6:06,47.600034,-122.327663,POINT (-122.327663 47.600034),F230034282
103 Vine St,Triaged Incident,3/20/23 6:18,47.615269,-122.349656,POINT (-122.349656 47.615269),F230034283
715 9TH AVE,Medic Response,3/20/23 6:22,47.606371,-122.325496,POINT (-122.325496 47.606371),F230034285
13056 42nd Ave Ne,Activated CO Detector,3/20/23 6:26,47.723362,-122.282937,POINT (-122.282937 47.723362),F230034286
1521 Nw Market St,Aid Response,3/20/23 6:32,47.668671,-122.377312,POINT (-122.377312 47.668671),F230034287
14021 37th Ave Ne,Medic Response,3/20/23 6:33,47.730256,-122.288313,POINT (-122.288313 47.730256),F230034288
13305 1st Ave Ne,Auto Fire Alarm,3/20/23 6:35,47.725147,-122.328892,POINT (-122.328892 47.725147),F230034289
400 Boylston Ave E,Aid Response,3/20/23 6:35,47.622,-122.323076,POINT (-122.323076 47.622),F230034291
123 Nw 39th St,Aid Response,3/20/23 6:35,47.65415,-122.357916,POINT (-122.357916 47.65415),F230034290
7949 Seward Park Ave S,Aid Response,3/20/23 6:39,47.5302,-122.266326,POINT (-122.266326 47.5302),F230034292
10001 Lake Shore Blvd Ne,Aid Response,3/20/23 6:48,47.701117,-122.273828,POINT (-122.273828 47.701117),F230034293
15th Ave E / E John St,Rubbish Fire,3/20/23 6:54,47.619967,-122.312719,POINT (-122.312719 47.619967),F230034294
M L King Jr Way S / S Othello St,Aid Response,3/20/23 7:02,47.537042,-122.281293,POINT (-122.281293 47.537042),F230034295
1420 Western Ave,Medic Response,3/20/23 7:03,47.607557,-122.340392,POINT (-122.340392 47.607557),F230034296
1300 S Weller St,Auto Fire Alarm,3/20/23 7:08,47.597496,-122.314971,POINT (-122.314971 47.597496),F230034298
512 Ne 103rd St,Medic Response- 7 per Rule,3/20/23 7:15,47.703139,-122.323039,POINT (-122.323039 47.703139),F230034299
2733 3rd Ave S,Aid Response,3/20/23 7:18,47.579422,-122.329988,POINT (-122.329988 47.579422),F230034300
4700 Sw Admiral Way,Aid Response,3/20/23 7:30,47.581214,-122.391903,POINT (-122.391903 47.581214),F230034303
1811 Eastlake Ave,Aid Response,3/20/23 7:32,47.618002,-122.329182,POINT (-122.329182 47.618002),F230034304
N 40th St / Fremont Ave N,Aid Response,3/20/23 7:46,47.655405,-122.349927,POINT (-122.349927 47.655405),F230034305
S Orcas St / 2nd Ave S,MVI - Motor Vehicle Incident,3/20/23 7:48,47.551892,-122.332405,POINT (-122.332405 47.551892),F230034308
1732 16th Ave,Aid Response,3/20/23 7:52,47.616815,-122.311453,POINT (-122.311453 47.616815),F230034309
2208 15th Ave W,Aid Response,3/20/23 7:55,47.638695,-122.376149,POINT (-122.376149 47.638695),F230034310
915 M L King Jr Way,Medic Response,3/20/23 7:57,47.610126,-122.29623,POINT (-122.29623 47.610126),F230034311
946 Elliott Ave W,Investigate Out Of Service,3/20/23 8:08,47.627168,-122.369139,POINT (-122.369139 47.627168),F230034313
3501 Rainier Ave S,Aid Response Yellow,3/20/23 8:15,47.571853,-122.293193,POINT (-122.293193 47.571853),F230034314
4667 Lake Washington Blvd S,Aid Response,3/20/23 8:22,47.561423,-122.265861,POINT (-122.265861 47.561423),F230034315
1431 Minor Ave,Aid Response,3/20/23 8:25,47.613247,-122.327187,POINT (-122.327187 47.613247),F230034316
Mcgilvra Blvd E / E Madison St,Aid Response,3/20/23 8:28,47.633372,-122.281578,POINT (-122.281578 47.633372),F230034318
810 12th Ave,Medic Response,3/20/23 8:31,47.609334,-122.31678,POINT (-122.31678 47.609334),F230034320
13th Ave S / Stanley Ave S,Aid Response,3/20/23 8:38,47.547974,-122.316104,POINT (-122.316104 47.547974),F230034322
Rainier Ave S / S Orcas St,Aid Response,3/20/23 8:38,47.551176,-122.277664,POINT (-122.277664 47.551176),F230034323
400 S Jackson St,Aid Response,3/20/23 8:41,47.599197,-122.328968,POINT (-122.328968 47.599197),F230034325
3rd Ave S / S Main St,Aid Response,3/20/23 8:41,47.599991,-122.330342,POINT (-122.330342 47.599991),F230034326
7500 Renton Ave S,Aid Response,3/20/23 8:47,47.535211,-122.280325,POINT (-122.280325 47.535211),F230034329
2121 Westlake Ave,Aid Response,3/20/23 8:55,47.616747,-122.337993,POINT (-122.337993 47.616747),F230034331
124 2nd Ave Et S,Medic Response,3/20/23 8:59,47.598604,-122.329136,POINT (-122.329136 47.598604),F230034332
230 8th Ave N,Aid Response,3/20/23 9:10,47.620061,-122.341084,POINT (-122.341084 47.620061),F230034333
1632 S Weller St,Medic Response,3/20/23 9:12,47.597488,-122.311161,POINT (-122.311161 47.597488),F230034334
510 Minor Ave N,Low Acuity Response,3/20/23 9:12,47.623222,-122.333001,POINT (-122.333001 47.623222),F230034335
903 Union St,Nurseline/AMR,3/20/23 9:13,47.611557,-122.330191,POINT (-122.330191 47.611557),F230034336
4400 Interlake Ave N,Medic Response,3/20/23 9:14,47.660339,-122.340676,POINT (-122.340676 47.660339),F230034337
14396 30th Ave Ne,Auto Fire Alarm,3/20/23 9:16,47.732881,-122.296531,POINT (-122.296531 47.732881),F230034340
6801 62nd Ave Ne,Nurseline/AMR,3/20/23 9:17,47.677835,-122.262168,POINT (-122.262168 47.677835),F230034341
2021 S Plum St,Medic Response,3/20/23 9:27,47.585507,-122.306566,POINT (-122.306566 47.585507),F230034342
801 Nw 54th St,Scenes Of Violence 7,3/20/23 9:33,47.667912,-122.36618,POINT (-122.36618 47.667912),F230034343
801 Nw 54th St,Scenes Of Violence 7,3/20/23 9:33,47.667912,-122.36618,POINT (-122.36618 47.667912),F230034344
E Galer St / E Crescent Dr,Aid Response,3/20/23 9:34,47.632306,-122.307227,POINT (-122.307227 47.632306),F230034345
1520 MELROSE AVE,Alarm Bell,3/20/23 9:37,47.614174,-122.327923,POINT (-122.327923 47.614174),F230034347
415 10th Ave,Low Acuity Response,3/20/23 9:38,47.605346,-122.319413,POINT (-122.319413 47.605346),F230034348
11201 Roosevelt Way Ne,Medic Response,3/20/23 9:44,47.710279,-122.317673,POINT (-122.317673 47.710279),F230034351
2nd Ave / Pike St,Aid Response,3/20/23 9:49,47.609285,-122.338904,POINT (-122.338904 47.609285),F230034352
1902 2nd Ave,Medic Response,3/20/23 10:04,47.610972,-122.340465,POINT (-122.340465 47.610972),F230034353
211 Dexter Ave N,Auto Fire Alarm,3/20/23 10:10,47.619839,-122.342391,POINT (-122.342391 47.619839),F230034356
4401 S Trenton St,Aid Response,3/20/23 10:10,47.524258,-122.278029,POINT (-122.278029 47.524258),F230034355
9201 Rainier Ave S,Aid Response,3/20/23 10:13,47.52101,-122.269997,POINT (-122.269997 47.52101),F230034357
2326 California Ave Sw,Rescue Elevator,3/20/23 10:15,47.582838,-122.386485,POINT (-122.386485 47.582838),F230034359
1301 Spring St,Auto Fire Alarm,3/20/23 10:23,47.610986,-122.32356,POINT (-122.32356 47.610986),F230034360
5270 Rainier Ave S,Low Acuity Response,3/20/23 10:26,47.554937,-122.282393,POINT (-122.282393 47.554937),F230034361
5300 26th Ave Nw,Vessel Sinking On Water,3/20/23 10:27,47.667675,-122.390126,POINT (-122.390126 47.667675),F230034362
3512 Ne 140th St,Nurseline/AMR,3/20/23 10:33,47.730103,-122.290837,POINT (-122.290837 47.730103),F230034363
